1,23.000000,21.836000,0.140000,-77,0.000000,7,8
1,23.000000,21.636000,0.273000,-80,0.000000,7,8
1,23.000000,21.726000,0.223000,-79,0.000000,7,8
1,23.000000,21.711000,0.254000,-78,0.000000,7,8
1,23.000000,21.823000,0.189000,-78,0.000000,7,8
1,23.000000,21.686001,0.238000,-78,0.000000,7,8
1,23.000000,21.747999,0.220000,-78,0.000000,7,8
1,23.000000,21.986000,0.196000,-78,0.000000,7,8
1,23.000000,22.016001,0.157000,-77,0.000000,7,8
1,23.000000,21.808001,0.239000,-76,0.000000,7,8
1,23.000000,21.639000,0.321000,-74,0.000000,7,8
1,23.000000,21.601000,0.272000,-74,0.000000,7,8
1,23.000000,21.711000,0.239000,-74,0.000000,7,8
1,23.000000,21.795000,0.140000,-74,0.000000,7,8
1,23.000000,21.558001,0.177000,-74,0.000000,7,8
1,23.000000,21.489000,0.214000,-74,0.000000,7,8
1,23.000000,21.573000,0.548000,-75,0.000000,7,8
1,23.000000,21.908001,1.130000,-78,0.000000,7,8
1,23.000000,21.611000,1.154000,-79,0.000000,7,8
1,23.000000,21.719999,1.029000,-81,0.000000,7,8
1,23.000000,21.642000,1.194000,-80,0.000000,7,8
1,23.000000,21.808001,1.088000,-79,0.000000,7,8
1,23.000000,21.528999,0.385000,-75,0.000000,7,8
1,23.000000,21.686001,0.215000,-75,0.000000,7,8
1,23.000000,21.558001,0.212000,-76,0.000000,7,8
1,23.000000,21.372999,0.238000,-75,0.000000,7,8
1,23.000000,21.395000,0.372000,-79,0.000000,7,8
1,23.000000,21.632999,0.269000,-75,0.000000,7,8
1,23.000000,21.454000,0.298000,-74,0.000000,7,8
1,23.000000,21.451000,0.330000,-74,0.000000,7,8
1,23.000000,21.523001,0.263000,-74,0.000000,7,8
1,23.000000,21.523001,0.307000,-74,0.000000,7,8
1,23.000000,21.490999,0.315000,-74,0.000000,7,8
1,23.000000,21.507999,0.302000,-74,0.000000,7,8
1,23.000000,21.486000,0.332000,-75,0.000000,7,8
1,23.000000,21.558001,0.218000,-74,0.000000,7,8
1,23.000000,21.372999,0.304000,-75,0.000000,7,8
1,23.000000,21.604000,0.277000,-74,0.000000,7,8
1,23.000000,21.555000,0.305000,-74,0.000000,7,8
1,23.000000,21.414000,0.279000,-74,0.000000,7,8
1,23.000000,21.642000,0.233000,-75,0.000000,7,8
1,23.000000,21.548000,0.265000,-75,0.000000,7,8
1,23.000000,21.417000,0.319000,-75,0.000000,7,8
1,23.000000,21.594999,0.254000,-75,0.000000,7,8
1,23.000000,21.523001,0.226000,-74,0.000000,7,8
1,23.000000,21.632999,0.197000,-75,0.000000,7,8
1,23.000000,21.489000,0.309000,-75,0.000000,7,8
1,23.000000,21.367001,0.357000,-75,0.000000,7,8
1,23.000000,21.367001,0.405000,-76,0.000000,7,8
1,23.000000,21.495001,0.347000,-76,0.000000,7,8
1,23.000000,21.408001,0.404000,-75,0.000000,7,8
1,23.000000,21.486000,0.324000,-75,0.000000,7,8
1,23.000000,21.339001,0.408000,-75,0.000000,7,8
1,23.000000,21.372999,0.366000,-76,0.000000,7,8
1,23.000000,21.398001,0.382000,-75,0.000000,7,8
1,23.000000,21.367001,0.379000,-76,0.000000,7,8
1,23.000000,21.405001,0.382000,-75,0.000000,7,8
1,23.000000,21.517000,0.294000,-74,0.000000,7,8
1,23.000000,21.483000,0.357000,-74,0.000000,7,8
1,23.000000,21.367001,0.391000,-74,0.000000,7,8
1,23.000000,21.367001,0.380000,-75,0.000000,7,8
1,23.000000,21.566999,0.282000,-76,0.000000,7,8
1,23.000000,21.486000,0.222000,-76,0.000000,7,8
1,23.000000,21.629999,0.175000,-76,0.000000,7,8
1,23.000000,21.555000,0.299000,-74,0.000000,7,8
1,23.000000,21.339001,0.384000,-74,0.000000,7,8
1,23.000000,21.410999,0.348000,-75,0.000000,7,8
1,23.000000,21.586000,0.329000,-74,0.000000,7,8
1,23.000000,21.642000,0.289000,-74,0.000000,7,8
1,23.000000,21.517000,0.384000,-75,0.000000,7,8
1,23.000000,21.480000,0.378000,-74,0.000000,7,8
1,23.000000,21.594999,0.276000,-73,0.000000,7,8
1,23.000000,21.375999,0.409000,-73,0.000000,7,8
1,23.000000,21.483000,0.392000,-73,0.000000,7,8
1,23.000000,21.523001,0.268000,-74,0.000000,7,8
1,23.000000,21.561001,0.309000,-75,0.000000,7,8
1,23.000000,21.436001,0.387000,-73,0.000000,7,8
1,23.000000,21.673000,0.260000,-74,0.000000,7,8
1,23.000000,21.445000,0.388000,-73,0.000000,7,8
1,23.000000,21.367001,0.390000,-76,0.000000,7,8
1,23.000000,21.551001,0.305000,-75,0.000000,7,8
1,23.000000,21.483000,0.318000,-75,0.000000,7,8
1,23.000000,21.408001,0.439000,-75,0.000000,7,8
1,23.000000,21.489000,0.341000,-75,0.000000,7,8
1,23.000000,21.417000,0.432000,-74,0.000000,7,8
1,23.000000,21.436001,0.323000,-74,0.000000,7,8
1,23.000000,21.445000,0.338000,-75,0.000000,7,8
1,23.000000,21.598000,0.280000,-76,0.000000,7,8
1,23.000000,21.486000,0.382000,-75,0.000000,7,8
1,23.000000,21.414000,0.388000,-75,0.000000,7,8
1,23.000000,21.414000,0.371000,-75,0.000000,7,8
1,23.000000,21.523001,0.388000,-75,0.000000,7,8
1,23.000000,21.719999,0.306000,-74,0.000000,7,8
1,23.000000,21.520000,0.369000,-73,0.000000,7,8
1,23.000000,21.451000,0.411000,-73,0.000000,7,8
1,23.000000,21.438999,0.365000,-74,0.000000,7,8
1,23.000000,21.339001,0.477000,-74,0.000000,7,8
1,23.000000,21.441999,0.416000,-74,0.000000,7,8
1,23.000000,21.417000,0.418000,-74,0.000000,7,8
1,23.000000,21.370001,0.410000,-74,0.000000,7,8
1,23.000000,21.448000,0.374000,-74,0.000000,7,8
1,23.000000,21.330000,0.422000,-74,0.000000,7,8
1,23.000000,21.417000,0.396000,-74,0.000000,7,8
1,23.000000,21.561001,0.345000,-74,0.000000,7,8
1,23.000000,21.492001,0.358000,-74,0.000000,7,8
1,23.000000,21.417000,0.415000,-74,0.000000,7,8
1,23.000000,21.398001,0.386000,-74,0.000000,7,8
1,23.000000,21.517000,0.392000,-73,0.000000,7,8
1,23.000000,21.438999,0.400000,-73,0.000000,7,8
1,23.000000,21.483000,0.369000,-74,0.000000,7,8
1,23.000000,21.410999,0.388000,-74,0.000000,7,8
1,23.000000,21.361000,0.442000,-74,0.000000,7,8
1,23.000000,21.433001,0.354000,-75,0.000000,7,8
1,23.000000,21.330000,0.443000,-75,0.000000,7,8
1,23.000000,21.528999,0.345000,-75,0.000000,7,8
1,23.000000,21.367001,0.439000,-75,0.000000,7,8
1,23.000000,21.525999,0.355000,-74,0.000000,7,8
1,23.000000,21.367001,0.441000,-75,0.000000,7,8
1,23.000000,21.323000,0.485000,-74,0.000000,7,8
1,23.000000,21.367001,0.392000,-74,0.000000,7,8
1,23.000000,21.417000,0.435000,-74,0.000000,7,8
1,23.000000,21.448000,0.370000,-74,0.000000,7,8
1,23.000000,21.445000,0.365000,-75,0.000000,7,8
1,23.000000,21.486000,0.350000,-75,0.000000,7,8
1,23.000000,21.333000,0.344000,-74,0.000000,7,8
1,23.000000,21.558001,0.301000,-75,0.000000,7,8
1,23.000000,21.395000,0.369000,-75,0.000000,7,8
1,23.000000,21.480000,0.339000,-74,0.000000,7,8
1,23.000000,21.361000,0.408000,-75,0.000000,7,8
1,23.000000,21.417000,0.382000,-74,0.000000,7,8
1,23.000000,21.561001,0.303000,-75,0.000000,7,8
1,23.000000,21.445000,0.383000,-74,0.000000,7,8
1,23.000000,21.558001,0.290000,-75,0.000000,7,8
1,23.000000,21.473000,0.339000,-74,0.000000,7,8
1,23.000000,21.523001,0.322000,-75,0.000000,7,8
1,23.000000,21.370001,0.411000,-75,0.000000,7,8
1,23.000000,21.445000,0.365000,-75,0.000000,7,8
1,23.000000,21.448000,0.359000,-74,0.000000,7,8
1,23.000000,21.395000,0.362000,-75,0.000000,7,8
1,23.000000,21.375999,0.373000,-75,0.000000,7,8
1,23.000000,21.414000,0.421000,-75,0.000000,7,8
1,23.000000,21.561001,0.299000,-75,0.000000,7,8
1,23.000000,21.483000,0.343000,-75,0.000000,7,8
1,23.000000,21.375999,0.390000,-75,0.000000,7,8
1,23.000000,21.558001,0.307000,-75,0.000000,7,8
1,23.000000,21.417000,0.371000,-75,0.000000,7,8
1,23.000000,21.375999,0.396000,-74,0.000000,7,8
1,23.000000,21.451000,0.368000,-75,0.000000,7,8
1,23.000000,21.517000,0.327000,-75,0.000000,7,8
1,23.000000,21.558001,0.319000,-75,0.000000,7,8
1,23.000000,21.417000,0.419000,-75,0.000000,7,8
1,23.000000,21.298000,0.430000,-75,0.000000,7,8
1,23.000000,21.591999,0.219000,-75,0.000000,7,8
1,23.000000,21.523001,0.255000,-75,0.000000,7,8
1,23.000000,21.441999,0.345000,-75,0.000000,7,8
1,23.000000,21.448000,0.357000,-74,0.000000,7,8
1,23.000000,21.469999,0.335000,-75,0.000000,7,8
1,23.000000,21.375999,0.411000,-74,0.000000,7,8
1,23.000000,21.451000,0.363000,-75,0.000000,7,8
1,23.000000,21.372999,0.439000,-75,0.000000,7,8
1,23.000000,21.486000,0.373000,-75,0.000000,7,8
1,23.000000,21.551001,0.270000,-75,0.000000,7,8
1,23.000000,21.395000,0.375000,-75,0.000000,7,8
1,23.000000,21.520000,0.314000,-75,0.000000,7,8
1,23.000000,21.642000,0.304000,-74,0.000000,7,8
1,23.000000,21.558001,0.286000,-74,0.000000,7,8
1,23.000000,21.414000,0.384000,-75,0.000000,7,8
1,23.000000,21.398001,0.373000,-74,0.000000,7,8
1,23.000000,21.408001,0.409000,-74,0.000000,7,8
1,23.000000,21.448000,0.349000,-75,0.000000,7,8
1,23.000000,21.480000,0.354000,-75,0.000000,7,8
1,23.000000,21.417000,0.417000,-75,0.000000,7,8
1,23.000000,21.414000,0.402000,-75,0.000000,7,8
1,23.000000,21.448000,0.402000,-75,0.000000,7,8
1,23.000000,21.410999,0.392000,-75,0.000000,7,8
1,23.000000,21.438999,0.350000,-75,0.000000,7,8
1,23.000000,21.523001,0.312000,-75,0.000000,7,8
1,23.000000,21.473000,0.336000,-75,0.000000,7,8
1,23.000000,21.448000,0.402000,-75,0.000000,7,8
1,23.000000,21.361000,0.376000,-75,0.000000,7,8
1,23.000000,21.417000,0.388000,-74,0.000000,7,8
1,23.000000,21.417000,0.386000,-74,0.000000,7,8
1,23.000000,21.438999,0.359000,-75,0.000000,7,8
1,23.000000,21.379000,0.422000,-74,0.000000,7,8
1,23.000000,21.520000,0.321000,-75,0.000000,7,8
1,23.000000,21.480000,0.330000,-75,0.000000,7,8
1,23.000000,21.594999,0.274000,-75,0.000000,7,8
1,23.000000,21.448000,0.334000,-75,0.000000,7,8
1,23.000000,21.405001,0.367000,-75,0.000000,7,8
1,23.000000,21.408001,0.419000,-75,0.000000,7,8
1,23.000000,21.429001,0.369000,-75,0.000000,7,8
1,23.000000,21.414000,0.371000,-75,0.000000,7,8
1,23.000000,21.594999,0.260000,-75,0.000000,7,8
1,23.000000,21.445000,0.305000,-75,0.000000,7,8
1,23.000000,21.469999,0.335000,-75,0.000000,7,8
1,23.000000,21.367001,0.442000,-75,0.000000,7,8
1,23.000000,21.336000,0.407000,-75,0.000000,7,8
1,23.000000,21.551001,0.311000,-75,0.000000,7,8
1,23.000000,21.451000,0.341000,-75,0.000000,7,8
1,23.000000,21.448000,0.310000,-75,0.000000,7,8
1,23.000000,21.438999,0.296000,-75,0.000000,7,8
1,23.000000,21.339001,0.450000,-75,0.000000,7,8
1,23.000000,21.417000,0.403000,-75,0.000000,7,8
1,23.000000,21.480000,0.326000,-75,0.000000,7,8
1,23.000000,21.417000,0.402000,-75,0.000000,7,8
1,23.000000,21.375999,0.397000,-75,0.000000,7,8
1,23.000000,21.320000,0.417000,-75,0.000000,7,8
1,23.000000,21.372999,0.411000,-75,0.000000,7,8
1,23.000000,21.483000,0.315000,-75,0.000000,7,8
1,23.000000,21.395000,0.362000,-75,0.000000,7,8
1,23.000000,21.398001,0.395000,-75,0.000000,7,8
1,23.000000,21.504000,0.343000,-75,0.000000,7,8
1,23.000000,21.358000,0.389000,-75,0.000000,7,8
1,23.000000,21.285999,0.404000,-75,0.000000,7,8
1,23.000000,21.445000,0.346000,-75,0.000000,7,8
1,23.000000,21.367001,0.390000,-75,0.000000,7,8
1,23.000000,21.514000,0.354000,-75,0.000000,7,8
1,23.000000,21.555000,0.323000,-74,0.000000,7,8
1,23.000000,21.448000,0.313000,-75,0.000000,7,8
1,23.000000,21.448000,0.336000,-75,0.000000,7,8
1,23.000000,21.480000,0.299000,-75,0.000000,7,8
1,23.000000,21.375999,0.415000,-75,0.000000,7,8
1,23.000000,21.511000,0.333000,-75,0.000000,7,8
1,23.000000,21.511000,0.322000,-75,0.000000,7,8
1,23.000000,21.525999,0.304000,-75,0.000000,7,8
1,23.000000,21.410999,0.350000,-74,0.000000,7,8
1,23.000000,21.523001,0.308000,-75,0.000000,7,8
1,23.000000,21.417000,0.386000,-74,0.000000,7,8
1,23.000000,21.417000,0.366000,-75,0.000000,7,8
1,23.000000,21.598000,0.275000,-74,0.000000,7,8
1,23.000000,21.414000,0.379000,-74,0.000000,7,8
1,23.000000,21.414000,0.360000,-75,0.000000,7,8
1,23.000000,21.375999,0.384000,-74,0.000000,7,8
1,23.000000,21.441999,0.361000,-75,0.000000,7,8
1,23.000000,21.417000,0.384000,-75,0.000000,7,8
1,23.000000,21.375999,0.378000,-75,0.000000,7,8
1,23.000000,21.594999,0.278000,-75,0.000000,7,8
1,23.000000,21.561001,0.287000,-75,0.000000,7,8
