1,18.000000,16.872999,0.613000,-74,0.000000,7,8
1,18.000000,16.839001,0.630000,-75,0.000000,7,8
1,18.000000,16.914000,0.578000,-75,0.000000,7,8
1,18.000000,16.804001,0.687000,-76,0.000000,7,8
1,18.000000,17.020000,0.477000,-76,0.000000,7,8
1,18.000000,16.836000,0.655000,-76,0.000000,7,8
1,18.000000,16.870001,0.618000,-75,0.000000,7,8
1,18.000000,16.801001,0.627000,-76,0.000000,7,8
1,18.000000,16.910999,0.619000,-75,0.000000,7,8
1,18.000000,16.872999,0.606000,-76,0.000000,7,8
1,18.000000,16.839001,0.665000,-76,0.000000,7,8
1,18.000000,16.917000,0.570000,-76,0.000000,7,8
1,18.000000,16.954000,0.548000,-76,0.000000,7,8
1,18.000000,17.070000,0.483000,-76,0.000000,7,8
1,18.000000,16.917000,0.588000,-75,0.000000,7,8
1,18.000000,17.020000,0.531000,-75,0.000000,7,8
1,18.000000,16.879000,0.553000,-75,0.000000,7,8
1,18.000000,17.098000,0.458000,-74,0.000000,7,8
1,18.000000,17.153999,0.488000,-74,0.000000,7,8
1,18.000000,16.954000,0.571000,-74,0.000000,7,8
1,18.000000,17.070000,0.482000,-74,0.000000,7,8
1,18.000000,17.145000,0.468000,-74,0.000000,7,8
1,18.000000,17.000999,0.526000,-74,0.000000,7,8
1,18.000000,17.017000,0.500000,-74,0.000000,7,8
1,18.000000,17.098000,0.475000,-74,0.000000,7,8
1,18.000000,17.039000,0.446000,-74,0.000000,7,8
1,18.000000,17.183001,0.442000,-74,0.000000,7,8
1,18.000000,17.025999,0.506000,-74,0.000000,7,8
1,18.000000,16.995001,0.498000,-74,0.000000,7,8
1,18.000000,17.033001,0.437000,-75,0.000000,7,8
1,18.000000,17.104000,0.423000,-75,0.000000,7,8
1,18.000000,16.917000,0.547000,-74,0.000000,7,8
1,18.000000,17.042000,0.449000,-74,0.000000,7,8
1,18.000000,16.879000,0.524000,-75,0.000000,7,8
1,18.000000,16.917000,0.564000,-74,0.000000,7,8
1,18.000000,17.061001,0.411000,-74,0.000000,7,8
1,18.000000,17.066999,0.454000,-74,0.000000,7,8
1,18.000000,16.989000,0.524000,-75,0.000000,7,8
1,18.000000,16.914000,0.549000,-75,0.000000,7,8
1,18.000000,17.108000,0.452000,-75,0.000000,7,8
1,18.000000,16.910999,0.584000,-76,0.000000,7,8
1,18.000000,17.145000,0.438000,-75,0.000000,7,8
1,18.000000,16.900999,0.611000,-75,0.000000,7,8
1,18.000000,16.836000,0.600000,-75,0.000000,7,8
1,18.000000,16.841999,0.617000,-76,0.000000,7,8
1,18.000000,16.948000,0.569000,-74,0.000000,7,8
1,18.000000,17.066999,0.524000,-73,0.000000,7,8
1,18.000000,16.875999,0.658000,-73,0.000000,7,8
1,18.000000,17.142000,0.535000,-73,0.000000,7,8
1,18.000000,17.341999,0.399000,-73,0.000000,7,8
