1,21.000000,20.586000,0.207000,-76,0.000000,7,8
1,21.000000,20.622999,0.170000,-77,0.000000,7,8
1,21.000000,20.676001,0.150000,-77,0.000000,7,8
1,21.000000,20.676001,0.200000,-77,0.000000,7,8
1,21.000000,20.708000,0.099000,-78,0.000000,7,8
1,21.000000,20.764000,0.111000,-78,0.000000,7,8
1,21.000000,20.673000,0.127000,-78,0.000000,7,8
1,21.000000,20.781000,0.130000,-77,0.000000,7,8
1,21.000000,20.783001,0.168000,-78,0.000000,7,8
1,21.000000,20.730000,0.110000,-79,0.000000,7,8
1,21.000000,20.645000,0.187000,-78,0.000000,7,8
1,21.000000,20.694000,0.141000,-78,0.000000,7,8
1,21.000000,20.677999,0.124000,-78,0.000000,7,8
1,21.000000,20.785999,0.220000,-77,0.000000,7,8
1,21.000000,20.785999,0.166000,-77,0.000000,7,8
1,21.000000,20.698999,0.276000,-77,0.000000,7,8
1,21.000000,20.841999,0.150000,-78,0.000000,7,8
1,21.000000,20.971001,0.119000,-78,0.000000,7,8
1,21.000000,20.936001,0.228000,-77,0.000000,7,8
1,21.000000,20.908001,0.152000,-77,0.000000,7,8
1,21.000000,20.823000,0.151000,-77,0.000000,7,8
1,21.000000,20.733999,0.221000,-77,0.000000,7,8
1,21.000000,20.638000,0.191000,-77,0.000000,7,8
1,21.000000,20.691999,0.204000,-77,0.000000,7,8
1,21.000000,20.657000,0.177000,-77,0.000000,7,8
1,21.000000,20.677999,0.305000,-77,0.000000,7,8
1,21.000000,20.677999,0.247000,-77,0.000000,7,8
1,21.000000,20.525999,0.229000,-76,0.000000,7,8
1,21.000000,20.444000,0.256000,-76,0.000000,7,8
1,21.000000,20.521000,0.169000,-76,0.000000,7,8
1,21.000000,20.502001,0.156000,-76,0.000000,7,8
1,21.000000,20.462000,0.195000,-76,0.000000,7,8
1,21.000000,20.438999,0.143000,-76,0.000000,7,8
1,21.000000,20.386999,0.249000,-76,0.000000,7,8
1,21.000000,20.417999,0.227000,-76,0.000000,7,8
1,21.000000,20.389999,0.205000,-76,0.000000,7,8
1,21.000000,20.472000,0.220000,-75,0.000000,7,8
1,21.000000,20.472000,0.131000,-76,0.000000,7,8
1,21.000000,20.469000,0.189000,-76,0.000000,7,8
1,21.000000,20.495001,0.234000,-76,0.000000,7,8
1,21.000000,20.438999,0.220000,-77,0.000000,7,8
1,21.000000,20.459999,0.234000,-76,0.000000,7,8
1,21.000000,20.403999,0.338000,-76,0.000000,7,8
1,21.000000,20.413000,0.314000,-76,0.000000,7,8
1,21.000000,20.214001,0.471000,-77,0.000000,7,8
1,21.000000,20.120001,0.466000,-76,0.000000,7,8
1,21.000000,20.589001,0.121000,-76,0.000000,7,8
1,21.000000,20.500000,0.249000,-77,0.000000,7,8
1,21.000000,20.608000,0.230000,-77,0.000000,7,8
1,21.000000,20.617001,0.198000,-77,0.000000,7,8
1,21.000000,20.826000,0.160000,-78,0.000000,7,8
1,21.000000,20.847000,0.142000,-78,0.000000,7,8
1,21.000000,20.704000,0.227000,-78,0.000000,7,8
1,21.000000,20.683001,0.190000,-78,0.000000,7,8
1,21.000000,20.823000,0.209000,-78,0.000000,7,8
1,21.000000,20.790001,0.153000,-78,0.000000,7,8
1,21.000000,20.837000,0.187000,-78,0.000000,7,8
1,21.000000,20.826000,0.130000,-78,0.000000,7,8
1,21.000000,20.813999,0.158000,-77,0.000000,7,8
1,21.000000,20.785999,0.191000,-77,0.000000,7,8
1,21.000000,20.922001,0.142000,-76,0.000000,7,8
1,21.000000,20.840000,0.159000,-76,0.000000,7,8
1,21.000000,20.783001,0.077000,-76,0.000000,7,8
1,21.000000,20.886000,0.180000,-76,0.000000,7,8
1,21.000000,20.827999,0.197000,-76,0.000000,7,8
1,21.000000,20.903000,0.132000,-77,0.000000,7,8
1,21.000000,20.816000,0.173000,-77,0.000000,7,8
1,21.000000,20.775999,0.121000,-75,0.000000,7,8
1,21.000000,20.558001,0.244000,-76,0.000000,7,8
1,21.000000,20.385000,0.325000,-77,0.000000,7,8
1,21.000000,20.282000,0.285000,-76,0.000000,7,8
1,21.000000,20.605000,0.206000,-76,0.000000,7,8
1,21.000000,20.415001,0.321000,-76,0.000000,7,8
1,21.000000,20.500000,0.352000,-76,0.000000,7,8
1,21.000000,20.667000,0.085000,-76,0.000000,7,8
1,21.000000,20.742001,0.102000,-76,0.000000,7,8
1,21.000000,20.667000,0.099000,-76,0.000000,7,8
1,21.000000,20.664000,0.157000,-76,0.000000,7,8
1,21.000000,20.551001,0.256000,-76,0.000000,7,8
1,21.000000,20.330999,0.379000,-76,0.000000,7,8
1,21.000000,20.205000,0.435000,-76,0.000000,7,8
1,21.000000,20.694000,0.358000,-76,0.000000,7,8
1,21.000000,20.761999,0.160000,-76,0.000000,7,8
1,21.000000,20.558001,0.236000,-75,0.000000,7,8
1,21.000000,20.563000,0.368000,-76,0.000000,7,8
1,21.000000,20.610001,0.209000,-74,0.000000,7,8
1,21.000000,20.120001,0.261000,-75,0.000000,7,8
1,21.000000,20.197001,0.193000,-74,0.000000,7,8
1,21.000000,20.141001,0.221000,-75,0.000000,7,8
1,21.000000,20.587000,0.220000,-76,0.000000,7,8
1,21.000000,20.200001,0.303000,-77,0.000000,7,8
1,21.000000,20.444000,0.253000,-77,0.000000,7,8
1,21.000000,20.666000,0.255000,-76,0.000000,7,8
1,21.000000,20.785999,0.163000,-75,0.000000,7,8
1,21.000000,20.636000,0.234000,-76,0.000000,7,8
1,21.000000,20.962000,0.174000,-76,0.000000,7,8
1,21.000000,20.708000,0.178000,-76,0.000000,7,8
1,21.000000,20.877001,0.138000,-76,0.000000,7,8
1,21.000000,20.813999,0.103000,-76,0.000000,7,8
1,21.000000,20.790001,0.116000,-75,0.000000,7,8
1,21.000000,20.768999,0.160000,-76,0.000000,7,8
1,21.000000,20.938999,0.108000,-77,0.000000,7,8
1,21.000000,20.971001,0.124000,-76,0.000000,7,8
1,21.000000,20.676001,0.168000,-76,0.000000,7,8
1,21.000000,20.558001,0.145000,-76,0.000000,7,8
1,21.000000,20.586000,0.221000,-76,0.000000,7,8
1,21.000000,20.415001,0.341000,-76,0.000000,7,8
1,21.000000,20.733999,0.140000,-75,0.000000,7,8
1,21.000000,20.455000,0.100000,-76,0.000000,7,8
1,21.000000,20.525999,0.203000,-76,0.000000,7,8
1,21.000000,20.577000,0.211000,-75,0.000000,7,8
1,21.000000,20.500000,0.112000,-75,0.000000,7,8
1,21.000000,20.285999,0.187000,-75,0.000000,7,8
1,21.000000,20.556000,0.217000,-76,0.000000,7,8
1,21.000000,20.386999,0.283000,-76,0.000000,7,8
1,21.000000,20.551001,0.193000,-75,0.000000,7,8
1,21.000000,20.493000,0.116000,-75,0.000000,7,8
1,21.000000,20.434000,0.162000,-75,0.000000,7,8
1,21.000000,20.436001,0.180000,-76,0.000000,7,8
1,21.000000,20.551001,0.231000,-75,0.000000,7,8
