1.3262999279999916,1.708085260429408,1.2907886342990105,1.553305789365724,0.9210248382462549
1.2250656475292352,1.5731590720418511,1.2246807972964915,1.5317302718473644,0.8403713098619451
1.198661223590488,1.5328211046333342,1.2112529479596512,1.5236494191353225,0.8301982121602761
1.188352373705267,1.5121541084548997,1.208220689120771,1.5141316316106463,0.8253541811202474
1.1796079698941195,1.497604506115664,1.2056114944369756,1.5161091242682416,0.8220296681262345
1.1734922745442284,1.4923833535852742,1.2028536666113494,1.512918512861761,0.8205894169013402
1.170361978080631,1.4851176669489417,1.2010346907723255,1.512520852227496,0.819073486657103
1.1685165664853026,1.4791119843698062,1.199934496665511,1.511039759191475,0.8180057344727891
1.166895309386398,1.4766325166756622,1.1994923530860262,1.5112364003824943,0.8172291468620212
1.1641897431837114,1.4754359786572864,1.1985593684005815,1.5099661798788795,0.8164924143952724
1.1631253858314397,1.473075286035684,1.1987665846787876,1.5094873213744353,0.8162078348769027
1.1621962582790797,1.4706054301304448,1.197237313229702,1.5094472312186769,0.8155897441294067
1.1609738790028488,1.470765129912008,1.19771534256704,1.50867859315062,0.8149360639592098
1.1592312243312748,1.4668455739590502,1.1968759085963099,1.5083888100993277,0.8147473479962648
1.1583003506064369,1.4668118991663974,1.1966784375224533,1.507963567712819,0.8147616687435314
1.1594719826739612,1.46652562232014,1.195987830141238,1.5069637378150154,0.8143418508213258
1.1573332881988239,1.4653798522769,1.1961694718007971,1.507645651197881,0.8140965541529955
1.1576383623525526,1.4635592371245643,1.1962626739850934,1.50686147451349,0.8138941356261136
1.1567267523214646,1.463425323479074,1.1954811836726464,1.5075456594350538,0.813581435464016
1.1568119504116705,1.4631283512064939,1.1951850966971858,1.5063903451927647,0.8134819470263253
1.1555895134241292,1.4627807775203747,1.195089015405191,1.5064899569060464,0.8134569694008564
1.1556118726237912,1.4615599090331033,1.1944373050289987,1.5059099785817278,0.8133048496780458
1.1556407783358722,1.4612800260678391,1.1949638589082165,1.506416514226291,0.8131383193092312
1.154657156836372,1.460902643867306,1.1942729612367438,1.5056625014761866,0.8129490522706198
1.1548469870785063,1.4601276189628782,1.194662693549124,1.5065957728310926,0.8127909244039645
1.1550774593468953,1.458679048637116,1.1949600690234758,1.5060912532759714,0.8128698822364316
1.1540355844298118,1.4594292551873735,1.1944152439783753,1.5055827002789113,0.8127726269055867
1.1539247655536184,1.4585512838395112,1.1948053315389722,1.5060176841006523,0.8125624381603731
1.1536767408229993,1.4604948262547217,1.1945262628221507,1.5060628941345147,0.8126093340091889
1.1542791920896958,1.4577797373184689,1.194113094672035,1.505934816156451,0.812633054588162
1.1531620293092109,1.4576074661241352,1.1944716862450226,1.505864645180648,0.8125007371284488
1.1531598709400033,1.45770119541297,1.1939686598697228,1.5059236658637485,0.8123847586947249
1.1530433612896354,1.4573601008019035,1.1942387653144362,1.5060871551596506,0.8123454115797051
1.1535695567675972,1.4568686394037453,1.1939112630054758,1.506141699713976,0.8123409654477414
1.1524535852224032,1.4575102832489883,1.193968245280004,1.5065499306303516,0.8122418220700943
1.1526939291301457,1.4575931129369724,1.1941933406165284,1.5059092204019793,0.8122460787742104
1.1528362159777559,1.4569422520631925,1.1937862491784699,1.5051002866123162,0.8121883107786532
1.1519936266720148,1.456762244114521,1.1939328172043262,1.5055895861041941,0.8120225389689792
1.1525322562690887,1.4569845834923547,1.1938895637306755,1.5053523639476296,0.8120868139045413
1.1524528082534682,1.4558392359968517,1.1940428542092234,1.5058499385376698,0.8121784032924059
1.1522232591891466,1.4562689517085932,1.193650787922308,1.505835327942882,0.8121757537275517
1.1527699713299349,1.4565065032132467,1.193949874639576,1.5052306302767207,0.8119945487749226
1.1520401392475845,1.4562081804399936,1.193561533377483,1.506181976404023,0.8120219099797429
1.1516124142978912,1.4560609025098563,1.1936647954998916,1.5054147451244495,0.811822009716456
1.151713095788482,1.4563550094827085,1.1939034507407862,1.5058330903155872,0.8119851432123376
1.1525894222915958,1.4555793872702267,1.193951134634037,1.5056979597513893,0.8119152334540084
1.1514466500525453,1.4555349198805385,1.1932924226697745,1.5051968694075868,0.8118481134281617
1.151668314218349,1.455842445048345,1.193446144722767,1.5060368224168192,0.8119597968665809
1.1520468484827213,1.4560229808748784,1.1937550071899945,1.5056909983394413,0.8117998246290695
1.1520166589272052,1.454589337802521,1.1933157775996142,1.5053234503998056,0.811802715432096
