1.3282372505991873,1.7109717194488556,1.2992852701253732,1.5551042626082114,0.9277792100349024
1.2278467313037198,1.5750545304367503,1.2249343532062291,1.5292338396954646,0.8400918081119335
1.200543838603378,1.529827158326496,1.212540555122827,1.521205911262954,0.8297022930883818
1.1880903045660558,1.512935039562849,1.2092256420785326,1.517438752860943,0.8250755244458661
1.1786755748137745,1.4991360919231171,1.205539208880519,1.5188685392281398,0.8223903350243653
1.1752672182002184,1.4914039375735677,1.2034394386925376,1.5132063019442596,0.8204615721258637
1.1705373939035157,1.4857840235705524,1.2007533031699844,1.5116920956856748,0.8189008497556957
1.1673713193542272,1.4808440918815515,1.2009991007658514,1.511489628208365,0.8179705492815491
1.1646334276707713,1.4793842672616035,1.1981097545590478,1.511588152544185,0.8170371457926783
1.163765252641068,1.4733980777324285,1.1989239024842795,1.5097664669574689,0.8164204556244649
1.1621468673852042,1.4723471551393164,1.198265105905459,1.5096280284628187,0.8161340177787061
1.1622475308931608,1.472976796978982,1.1973743555446947,1.5088414564504296,0.8153909099778838
1.1605917857736907,1.469413924109182,1.1968356460510121,1.5082492071354618,0.8151174654436416
1.159361998507973,1.4701334284865277,1.196996077358462,1.5079122921138737,0.8147815560978681
1.1602852019098069,1.4662273703959199,1.1970950896281063,1.508382940647672,0.8146339009616148
1.1597419362144226,1.4664612176869323,1.1962493923957325,1.5089643563288642,0.8142902111504626
1.1568664898890482,1.4644135638586735,1.1961361198194875,1.507664943797736,0.8140338002194261
1.15754983414023,1.4647082055383043,1.1956471543349567,1.5072106331264785,0.8141432403767189
1.1577532369861878,1.46326993565177,1.196173580186819,1.5061252976468873,0.813759146958394
1.1558834799429147,1.4626214215026025,1.1950347823363259,1.5062451761649334,0.8135452678373373
1.156541391723372,1.461934872086369,1.1955899073812049,1.5074032131300177,0.813275017441686
1.1556591354343952,1.461542686901428,1.1953301114957349,1.5073566599534414,0.813265063658342
1.1557208019583223,1.4619268689091274,1.1954183805746144,1.5056080873619835,0.8132016653718324
1.155244431299812,1.4608651922215545,1.195190774834706,1.5068574090189761,0.8129383676816475
1.1555871776468027,1.4590287840775622,1.1945661237226697,1.507453649046391,0.8128372478704899
1.1544661446232118,1.4602819547447248,1.1950608199352577,1.5066538337947923,0.8129126052500351
1.154870119239866,1.460252178028158,1.1946247060415673,1.5064077671409009,0.8126494206475842
1.1543860536768562,1.459336079278245,1.1942201048288623,1.5057380872859283,0.8127230651586674
1.1534661702967646,1.4580236497882944,1.1949719127081178,1.5052686788843328,0.8125561747464333
1.154209759179829,1.4579995865193587,1.194868404639201,1.5059295015174974,0.8126396918974896
1.1530203431291866,1.4586759095816024,1.1944977605253546,1.5065403156293558,0.812494488090558
1.1532189243688291,1.4583058574803511,1.1946152212266172,1.505514088920728,0.8125419523865944
1.1532509888945177,1.457371229475353,1.1936119427256242,1.5057623173291532,0.8125273536892422
1.1526272410733391,1.4574869315068835,1.1939985157792772,1.5060880705897923,0.8124477520105938
1.153393285531112,1.457743089932588,1.193881133452357,1.5052454070386445,0.8122359361072228
1.152712092214074,1.4579842137507992,1.1942387387395343,1.506167134763675,0.8121087825323033
1.1527014393537005,1.457351709135495,1.1940424688890636,1.5061576993343582,0.812121471479456
1.1523645349275118,1.4567271912221635,1.1941075933549368,1.5054495589371768,0.8120469946624788
1.1515793401505088,1.4561251534753028,1.1942391403494321,1.5062009709714985,0.81220013310247
1.152565953078643,1.455906071269797,1.1938986812345607,1.5058925326006505,0.8120461154013079
1.1516227420744944,1.4568384195538053,1.1937677452859612,1.5052249070991268,0.8120635313981404
1.1522192305491472,1.4569333410640866,1.1930643045650524,1.5053787617801264,0.8119290197758607
1.1521639473655148,1.4560721175864182,1.193596057880968,1.5058321522326452,0.8119490516269865
1.1515025677883381,1.4553090437682548,1.1935019250288492,1.5045919855438086,0.811939537625891
1.1514516224354028,1.4550650941068468,1.1936336497073254,1.5061609723391323,0.8118078920760924
1.1511681539976468,1.4558787731581346,1.1934819363125642,1.5057556966749885,0.8118285458814227
1.1515950323947448,1.4550715799643803,1.193392538923326,1.505508756573913,0.811827461186472
1.1511232083636944,1.4554808720660748,1.1934215524608707,1.5055141803876833,0.8118456374170735
1.1516995117033246,1.4552544982935456,1.1934192057694533,1.5049280447635562,0.8118023172080217
1.1516578348735964,1.4556811181362876,1.1936987370703052,1.5055691483581548,0.8118155651981719
